"region","brand"
"North","SBZ"
"South","SBZ"
"West","KYM"
"East","KYM"
"North","SBZ"
"North","SBZ"
"West","SBZ"
"North","SBZ"
"North","SBZ"
"South","HKT"
"North","KYM"
"East","KYM"
"East","KYM"
"East","KYM"
"North","KYM"
"East","KYM"
"North","SBZ"
"West","SBZ"
"North","SBZ"
"East","KYM"
"South","HKT"
"North","HKT"
"West","KYM"
"West","KYM"
"West","HKT"
"North","KYM"
"South","SBZ"
"South","KYM"
"West","SBZ"
"South","SBZ"
"West","SBZ"
"North","SBZ"
"East","SBZ"
"East","KYM"
"South","KYM"
"West","SBZ"
"East","KYM"
"South","HKT"
"West","SBZ"
"South","SBZ"
"West","SBZ"
"West","KYM"
"North","SBZ"
"West","KYM"
"West","SBZ"
"West","KYM"
"West","SBZ"
"South","KYM"
"East","KYM"
"West","KYM"
"South","SBZ"
"North","SBZ"
"East","SBZ"
"West","KYM"
"North","SBZ"
"North","SBZ"
"North","KYM"
"North","SBZ"
"East","HKT"
"South","KYM"
"East","HKT"
"South","SBZ"
"South","HKT"
"West","SBZ"
"South","SBZ"
"East","SBZ"
"North","HKT"
"West","SBZ"
"North","KYM"
"South","HKT"
"West","KYM"
"West","KYM"
"West","KYM"
"West","SBZ"
"East","SBZ"
"South","KYM"
"North","SBZ"
"North","SBZ"
"North","SBZ"
"West","HKT"
"West","SBZ"
"West","SBZ"
"West","SBZ"
"East","SBZ"
"West","SBZ"
"East","HKT"
"North","KYM"
"North","SBZ"
"West","KYM"
"East","KYM"
"East","KYM"
"West","HKT"
"West","SBZ"
"East","SBZ"
"North","KYM"
"South","SBZ"
"South","SBZ"
"East","SBZ"
"West","HKT"
"East","SBZ"
"North","KYM"
"West","KYM"
"North","HKT"
"East","SBZ"
"South","SBZ"
"West","KYM"
"South","SBZ"
"East","SBZ"
"West","SBZ"
"South","HKT"
"North","KYM"
"South","SBZ"
"West","SBZ"
"North","KYM"
"West","KYM"
"West","KYM"
"North","SBZ"
"South","KYM"
"South","KYM"
"East","HKT"
"North","KYM"
"South","SBZ"
"South","KYM"
"North","HKT"
"South","SBZ"
"West","HKT"
"East","HKT"
"South","SBZ"
"South","KYM"
"West","SBZ"
"South","SBZ"
"West","HKT"
"West","SBZ"
"East","HKT"
"North","HKT"
"West","SBZ"
"North","SBZ"
"East","HKT"
"South","KYM"
"North","HKT"
"North","KYM"
"North","SBZ"
"East","HKT"
"North","KYM"
"South","SBZ"
"North","SBZ"
"South","SBZ"
"East","SBZ"
"West","SBZ"
"West","KYM"
"North","SBZ"
"North","HKT"
"West","SBZ"
"North","KYM"
"North","SBZ"
"West","SBZ"
"West","SBZ"
"West","KYM"
"East","KYM"
"East","KYM"
"North","KYM"
"North","KYM"
"West","SBZ"
"North","KYM"
"West","SBZ"
"East","KYM"
"East","SBZ"
"North","SBZ"
"West","SBZ"
"East","HKT"
"West","SBZ"
"West","SBZ"
"East","KYM"
"West","SBZ"
"West","SBZ"
"North","SBZ"
"West","SBZ"
"West","KYM"
"North","HKT"
"West","KYM"
"North","SBZ"
"North","KYM"
"West","SBZ"
"East","KYM"
"South","SBZ"
"West","SBZ"
"West","SBZ"
"West","HKT"
"South","SBZ"
"South","SBZ"
"South","HKT"
"West","SBZ"
"South","SBZ"
"North","SBZ"
"North","KYM"
"West","HKT"
"North","SBZ"
"South","SBZ"
"North","SBZ"
"South","SBZ"
"North","SBZ"
"West","SBZ"
"North","KYM"
"North","SBZ"
"South","KYM"
"West","SBZ"
"South","SBZ"
"North","KYM"
"South","HKT"
"East","HKT"
"North","KYM"
"East","HKT"
"North","SBZ"
"North","KYM"
"West","HKT"
"West","SBZ"
"West","SBZ"
"East","SBZ"
"North","SBZ"
"North","SBZ"
"West","SBZ"
"West","SBZ"
"West","SBZ"
"North","KYM"
"South","SBZ"
"North","HKT"
"South","SBZ"
"South","SBZ"
"North","KYM"
"North","SBZ"
"North","HKT"
"West","SBZ"
"East","KYM"
"North","KYM"
"West","SBZ"
"West","SBZ"
"South","SBZ"
"North","HKT"
"West","SBZ"
"West","SBZ"
"South","SBZ"
"North","SBZ"
"East","SBZ"
"North","HKT"
"South","SBZ"
"South","SBZ"
"North","KYM"
"West","KYM"
"South","SBZ"
"West","SBZ"
"West","SBZ"
"West","KYM"
"East","SBZ"
"West","SBZ"
"North","SBZ"
"North","SBZ"
"North","SBZ"
"West","SBZ"
"South","SBZ"
"North","SBZ"
"West","SBZ"
"East","HKT"
"North","KYM"
"East","KYM"
"North","KYM"
"North","KYM"
"North","SBZ"
"North","KYM"
"West","SBZ"
"North","SBZ"
"South","SBZ"
"North","SBZ"
"North","HKT"
"West","SBZ"
"West","KYM"
"East","SBZ"
"South","SBZ"
"East","SBZ"
"West","KYM"
"East","SBZ"
"West","KYM"
"North","HKT"
"North","KYM"
"North","KYM"
"North","SBZ"
"West","SBZ"
"South","SBZ"
"West","SBZ"
"North","HKT"
"West","SBZ"
"North","KYM"
"South","SBZ"
"South","SBZ"
"South","SBZ"
"West","SBZ"
"West","SBZ"
"South","SBZ"
"West","SBZ"
"West","SBZ"
"East","HKT"
"North","SBZ"
"East","KYM"
"South","SBZ"
"South","SBZ"
"East","HKT"
"West","SBZ"
"West","SBZ"
"East","KYM"
"South","KYM"
"West","KYM"
"East","SBZ"
"North","SBZ"
"East","KYM"
"North","SBZ"
"South","SBZ"
"West","SBZ"
"West","HKT"
"South","SBZ"
"West","SBZ"
"North","SBZ"
"North","SBZ"
"North","SBZ"
"East","HKT"
"West","SBZ"
"East","HKT"
"North","KYM"
"South","KYM"
"West","KYM"
"South","SBZ"
"West","KYM"
"South","SBZ"
"East","KYM"
"West","SBZ"
"North","SBZ"
"West","KYM"
"West","HKT"
"West","SBZ"
"North","KYM"
"South","SBZ"
"West","KYM"
"West","SBZ"
"North","KYM"
"West","SBZ"
"East","SBZ"
"South","SBZ"
"West","SBZ"
"South","KYM"
"South","SBZ"
"South","KYM"
"West","KYM"
"North","SBZ"
"South","SBZ"
"East","SBZ"
"North","SBZ"
"West","SBZ"
"North","KYM"
"North","KYM"
"West","KYM"
"East","SBZ"
"North","SBZ"
"South","SBZ"
"East","KYM"
"West","KYM"
"West","SBZ"
"South","KYM"
"South","SBZ"
"North","KYM"
"North","SBZ"
"West","KYM"
"West","SBZ"
"South","KYM"
"West","HKT"
"South","SBZ"
"North","KYM"
"North","KYM"
"East","SBZ"
"West","KYM"
"East","HKT"
"West","SBZ"
"South","SBZ"
"West","SBZ"
"West","SBZ"
"West","HKT"
"South","SBZ"
"West","HKT"
"West","SBZ"
"North","SBZ"
"South","SBZ"
"South","KYM"
"South","SBZ"
"West","HKT"
"East","HKT"
"North","KYM"
"North","SBZ"
"West","SBZ"
"South","KYM"
"East","SBZ"
"South","SBZ"
"West","SBZ"
"East","KYM"
"West","SBZ"
"North","SBZ"
"South","SBZ"
"South","SBZ"
"South","SBZ"
"South","SBZ"
"North","SBZ"
"East","SBZ"
"South","SBZ"
"North","SBZ"
"South","SBZ"
"West","SBZ"
"East","HKT"
"West","SBZ"
"West","SBZ"
"North","KYM"
"South","SBZ"
"South","SBZ"
"South","KYM"
"South","HKT"
"South","SBZ"
"South","SBZ"
"West","SBZ"
"North","KYM"
"South","SBZ"
"East","HKT"
"West","SBZ"
"West","SBZ"
"South","HKT"
"East","KYM"
